x,y,phi,u,v,cp
0.45,0.16562499999999997,0.44606342141333233,1.0777432288028002,0.012176067786668283,-0.1616787238570303
0.45,0.2632812499999999,0.4471016816070815,1.0572088693497252,0.008782426487799618,-0.11776772444673811
0.45,0.38535156249999986,0.4479931537959055,1.039637374031113,0.00577843884327437,-0.08087925983777366
0.45,0.5379394531249998,0.44868877723664297,1.025941396116735,0.0034790580368785125,-0.0525678521107793
0.45,0.7286743164062497,0.4491875935821263,1.0161076225430856,0.001945256237983834,-0.03247848461199321
0.45,0.9670928955078121,0.44952359064749037,1.0094653370045612,0.001034664711166898,-0.0190213371447967
0.45,1.265116119384765,0.4497426309852629,1.0051216561665168,0.0005433237626277739,-0.0102698388956326
0.45,1.6376451492309565,0.44988791762102176,1.0022327406810025,0.00030705319480544993,-0.004470560774618271
0.45,2.1033064365386958,0.45,1,0,0
0.5,-0.025,0.49999999992044075,1.1424035487775688,0.000000000005059286323216838,-0.30508586825958295
0.5,0.025,0.4999999999206937,1.1224035487775603,0.000000000007979296236094849,-0.2597897263084612
0.5,0.0875,0.4999999999213384,1.1007728545995483,0.000000000012955957294656806,-0.2117008774232383
0.5,0.16562499999999997,0.49999999992251565,1.0787315701855433,0.000000000017549458182960135,-0.1636618005149677
0.5,0.2632812499999999,0.4999999999244233,1.0579663663486656,0.000000000021958739024638728,-0.11929283232499888
0.5,0.38535156249999986,0.49999999992734057,1.0401369226304615,0.000000000026351699489168833,-0.08188481781916668
0.5,0.5379394531249998,0.499999999931661,1.0262244539020162,0.00000000003085183885155454,-0.053136629786491474
0.5,0.7286743164062497,0.4999999999379327,1.0162481271176318,0.00000000003550977756579719,-0.032760255870094346
0.5,0.9670928955078121,0.49999999994690014,1.0095281859894818,0.000000000040246173739433304,-0.019147158307213807
0.5,1.265116119384765,0.49999999995952243,1.0051473794861705,0.000000000044746696949005136,-0.010321254487915654
0.5,1.6376451492309565,0.49999999997690514,1.0022416471182278,0.0000000000482916169696384,-0.004488319218258319
0.5,2.1033064365386958,0.5,1,0,0
0.55,-0.025,0.5571201773594155,1.141205573378029,-0.019999999994955164,-0.3027501607088743
0.55,0.025,0.5561201773596678,1.1212055733780086,-0.018502530737817147,-0.2574442814176128
0.55,0.0875,0.5550386426514111,1.0996357405349195,-0.015527814597554371,-0.2094398748879569
0.55,0.16562499999999997,0.5539365784318867,1.077743228810302,-0.012176067751611683,-0.16167872387234672
0.55,0.2632812499999999,0.5528983182419481,1.057208869357042,-0.008782426443935445,-0.11776772446143835
0.55,0.38535156249999986,0.5520068460589517,1.0396373740381473,-0.005778438790634635,-0.08087925985179156
0.55,0.5379394531249998,0.5513112226268446,1.0259413961233512,-0.003479057975249535,-0.05256785212392634
0.55,0.7286743164062497,0.5508124062938895,1.0161076225490946,-0.0019452561670502968,-0.03247848462392877
0.55,0.9670928955078121,0.5504764092464386,1.009465337009702,-0.0010346646307721325,-0.01902133715500942
0.55,1.265116119384765,0.55025736893388,1.0051216561704353,-0.0005433236732426618,-0.010269838903412598
0.55,1.6376451492309565,0.5501120823328446,1.002232740683239,-0.0003070530983391073,-0.004470560779041843
0.55,2.1033064365386958,0.55,1,0,0
0.6000000000000001,-0.025,0.6141205572582438,1.1375683680001782,-0.03999999999498183,-0.2956617918741875
0.6000000000000001,0.025,0.6121205572584947,1.117568368000146,-0.0369509625192293,-0.2503244307856072
0.6000000000000001,0.0875,0.6099635739748305,1.0961913135666292,-0.030906556124080005,-0.20259061115038302
0.6000000000000001,0.16562499999999997,0.6077743228035459,1.074765132860125,-0.02413617558586529,-0.15570264578375403
0.6000000000000001,0.2632812499999999,0.6057208868601276,1.0549420839481263,-0.017342397883235217,-0.11320355924915604
0.6000000000000001,0.38535156249999986,0.6039637373311554,1.0381513679474732,-0.011384139561665915,-0.07788786140476933
0.6000000000000001,0.5379394531249998,0.6025941395439962,1.0251020008221536,-0.006853536829532826,-0.05088108305665662
0.6000000000000001,0.7286743164062497,0.6016107621928423,1.0156910217448991,-0.0038392000003021954,-0.03164299110983948
0.6000000000000001,0.9670928955078121,0.6009465336478704,1.0092786648080867,-0.002047932525348333,-0.018647617264422545
0.6000000000000001,1.265116119384765,0.6005121655765661,1.005045078496685,-0.0010786028957855372,-0.010116773194614348
0.6000000000000001,1.6376451492309565,0.6002232740452291,1.0022061765677983,-0.0006110373337466187,-0.004417593717268131
0.6000000000000001,2.1033064365386958,0.6000000000000001,1,0,0
0.65,-0.025,0.6708770141594333,1.1313548457749547,-0.05999999999501959,-0.2835637870578738
0.65,0.025,0.6678770141596824,1.1113548457749103,-0.055282134678749595,-0.23816570764201406
0.65,0.0875,0.664657774008074,1.0903370107620838,-0.045965670697124816,-0.19094763992023278
